,location,region,lat,lon,prediction,anger,disgust,fear,joy,neutral,sadness,surprise
4497,shanghai-23-cn,asia/shanghai,31.22222,121.45806,0.0,0.11074715122658112,0.0032272203441331524,0.3359682408024976,0.16018150899917727,0.2529906629848552,0.02681530503998434,0.11006989616611183
4498,shanghai-23-cn,asia/shanghai,31.22222,121.45806,1.0,0.10768008765511373,0.0019885178634106208,0.33934360309439293,0.0979656964247595,0.2759600896044821,0.036681676355707,0.1403803135157056
4499,shantipur-28-in,asia/kolkata,23.24722,88.43302,0.0,0.1114387824373964,0.0026723479974028147,0.3960501958660977,0.23409571518817182,0.13371193944232948,0.047504180046977026,0.07452683068183455
4500,shantipur-28-in,asia/kolkata,23.24722,88.43302,1.0,0.03844011102272641,0.0005768610662753471,0.8381134656495276,0.03880050403864117,0.052193203045946705,0.011915782431288652,0.01996006864792885
4501,sharjah-06-ae,asia/dubai,25.35731,55.4033,0.0,0.12076104980467661,0.006795215016302298,0.6022117628401517,0.09656660262322668,0.11302580137117067,0.03537393153238633,0.025265630763297665
4502,sharjah-06-ae,asia/dubai,25.35731,55.4033,1.0,0.11516048047194931,0.005994656106391008,0.6236659756094853,0.08792845796706408,0.11226948052394445,0.03365822462313245,0.021322732434130815
4503,sheffield-engl9-gb,europe/london,53.38297,-1.4659,0.0,0.16091156774474635,0.006566354337980416,0.41022609802998156,0.15592920597334106,0.1274054480337695,0.06414333580249205,0.07481798929253783
4504,sheffield-engl9-gb,europe/london,53.38297,-1.4659,1.0,0.0648659476388804,0.0025213366816715594,0.1985278380805793,0.12794549094778318,0.5108314026624631,0.028573967675089566,0.06673401331128688
4505,shenyang-19-cn,asia/shanghai,41.79222,123.43278,0.0,0.08375637335444074,0.0012821111294113979,0.25163955401836163,0.08236640356739773,0.5075588935287669,0.020344413609968245,0.05305223270746253
4506,shenyang-19-cn,asia/shanghai,41.79222,123.43278,1.0,0.06660897031958611,0.0012648622172751285,0.2697571593203714,0.038439631196004985,0.5683042632216322,0.018028537177347665,0.03759654574761428
4507,shenzhen-30-cn,asia/shanghai,22.54554,114.0683,0.0,0.15583865342847195,0.0018796080281756966,0.4293713796801171,0.12005652978347038,0.1701805816440907,0.05288655444626385,0.06978668815559891
4508,shenzhen-30-cn,asia/shanghai,22.54554,114.0683,1.0,0.14211329638492312,0.0013314207601069425,0.3605926282223663,0.1690986241563223,0.23284780925714582,0.0362267997988965,0.057789430289267286
4509,sherbrooke-1005-ca,america/montreal,45.40008,-71.89908,0.0,0.16187356149510032,0.0031369029400633752,0.4684208827643775,0.10149059991729145,0.12822707894659788,0.06200548957619916,0.07484547323397828
4510,sherbrooke-1005-ca,america/montreal,45.40008,-71.89908,1.0,0.24522948182124552,0.010379941582458148,0.37242744253834836,0.07818428727588417,0.17163146424738424,0.06949598250786569,0.0526513862555035
4511,shijiazhuang-10-cn,asia/shanghai,38.04139,114.47861,1.0,0.23196857692737588,0.001228810721080963,0.560640726978444,0.11461765023924354,0.022682851534863015,0.04048139879668178,0.028379982395363886
4512,shiliguri-28-in,asia/kolkata,26.71004,88.42851,0.0,0.09333016017944003,0.0027307410453664776,0.5451640984376039,0.16351935705206802,0.09002086996158985,0.042503990236706354,0.06273077948900768
4513,shiliguri-28-in,asia/kolkata,26.71004,88.42851,1.0,0.06693643647846349,0.0009915277693103286,0.6519577592317587,0.09267584615963408,0.12411859137305288,0.02982159569650072,0.03349825953077082
4514,shillong-18-in,asia/kolkata,25.56892,91.88313,0.0,0.17560120573459528,0.0036302171676559944,0.4843289621335837,0.13257918065635027,0.10249707669350375,0.05507431483141775,0.04628903894039542
4515,shillong-18-in,asia/kolkata,25.56892,91.88313,1.0,0.07232445945607462,0.0010859001281550234,0.47033915898421963,0.2175154830012631,0.14849548483543593,0.03361337125680336,0.056626135261287854
4516,shimla-11-in,asia/kolkata,31.10442,77.16662,0.0,0.2816766407182125,0.0016539289021623568,0.39317481964908957,0.12206732749853462,0.07836719636603856,0.06733650120420281,0.05572358789920327
4517,shimla-11-in,asia/kolkata,31.10442,77.16662,1.0,0.26063481434821306,0.001549190862047834,0.5048545824160401,0.07561846983105823,0.0865234751473983,0.045603478325825925,0.025215987825168498
4518,shimminatocho-43-jp,asia/tokyo,34.18333,135.2,0.0,0.17382145125459736,0.005519957260509819,0.4885426195302358,0.11354036031060133,0.14403428679490482,0.034255520079202864,0.04028579243118079
4519,shimminatocho-43-jp,asia/tokyo,34.18333,135.2,1.0,0.16075443385243982,0.004746339564488694,0.5296794741562912,0.08719105879327572,0.1454330960383665,0.030653911182041013,0.04154168306445919
4520,shimonoseki-45-jp,asia/tokyo,33.95,130.95,0.0,0.19994894719487383,0.009195914979083966,0.4938693583483624,0.0508056644669892,0.17203830935502085,0.02803674645691454,0.046105071505639965
4521,shimonoseki-45-jp,asia/tokyo,33.95,130.95,1.0,0.20213559602435005,0.002212586257836536,0.4361043594574604,0.08133216813588749,0.1872760846625822,0.03578664784510735,0.05515256643784824
4522,shiraz-07-ir,asia/tehran,29.61031,52.53114,0.0,0.19452426471961518,0.009856557269533602,0.5187960832695833,0.05479417651912252,0.16034985125957016,0.03118347275128815,0.030495608558420935
4523,shiraz-07-ir,asia/tehran,29.61031,52.53114,1.0,0.18809694461303925,0.015305247260043436,0.5262661766490923,0.030159137696721506,0.1836727834584347,0.039082103094521314,0.0174176264051614
4524,shivpuri-35-in,asia/kolkata,25.42348,77.66067,0.0,0.056182568892836536,0.0010004888948363,0.2675568734606107,0.5037920425335566,0.10677456669509405,0.012302332247296932,0.05239112116396424
4525,shizuoka shi-37-jp,asia/tokyo,34.97694,138.38306,0.0,0.2045970265604222,0.0052806237908442155,0.4302394992266451,0.07832157263840937,0.1770629881385694,0.03193671379801491,0.07256157381125597
4526,shizuoka shi-37-jp,asia/tokyo,34.97694,138.38306,1.0,0.17588081941057673,0.002469539319887588,0.5135838107908458,0.08248361463171468,0.14161630575430775,0.03328967732417106,0.05067623139021545
4527,shreveport-la017-us,america/chicago,32.52515,-93.75018,0.0,0.11253018468794763,0.005236926838350792,0.409819715982646,0.16454680739353475,0.18321515894606696,0.05320848273377847,0.07144272633479608
4528,shreveport-la017-us,america/chicago,32.52515,-93.75018,1.0,0.1731032966026709,0.003039944584656842,0.41714342259910997,0.09848155737000361,0.23543074644067818,0.038199044948035055,0.03460199585485332
4529,shrewsbury-engl6-gb,europe/london,52.71009,-2.75208,0.0,0.14741631189658824,0.00540095211465149,0.4893079582001466,0.14685318622854954,0.08111629664604109,0.07116061298343498,0.058744685191568065
4530,shrewsbury-engl6-gb,europe/london,52.71009,-2.75208,1.0,0.10145435907132594,0.0018609685059262195,0.42787973360634834,0.19001540071602005,0.18660394804609978,0.03441711547175744,0.057768476536601374
4531,shymkent-10-kz,asia/almaty,42.3,69.6,1.0,0.11247288435697556,0.0080528621911071,0.5277969986200333,0.12691878434270615,0.1382157206535339,0.04892931878566735,0.037613479653373305
4532,sialkot-04-pk,asia/karachi,32.5101,74.54313,0.0,0.09807029436391763,0.0019666564166407278,0.6381921616719703,0.13110383040426915,0.04516299445568129,0.044244931368764985,0.04125913524121331
4533,sialkot-04-pk,asia/karachi,32.5101,74.54313,1.0,0.1349995422471537,0.0015322559296240348,0.6188310979507291,0.057834704640783045,0.10385774407460166,0.030073443052366828,0.05287117445781728
4534,siauliai-61-lt,europe/vilnius,55.93333,23.31667,0.0,0.06176531425457071,0.0009150041061446973,0.7033399141311616,0.06484447477033503,0.11028640856457415,0.01828845328624649,0.040560410376711827
4535,sibiu-33-ro,europe/bucharest,45.8,24.15,0.0,0.049938957286940366,0.006434006589188322,0.18174525175709272,0.45399914248264395,0.16026521722960746,0.06731636323092967,0.0803010410745628
4536,sibiu-33-ro,europe/bucharest,45.8,24.15,1.0,0.250285304666525,0.0011483430238457696,0.5916341123326372,0.027918619288053923,0.08055292920074528,0.02228285622902943,0.02617785050670406
4537,sibu-11-my,asia/kuching,2.3,111.81667,0.0,0.09949790638226846,0.003712577798794169,0.3249387450924469,0.3358322774327746,0.11799732718286482,0.0445573741913817,0.07346379849323238
4538,sibu-11-my,asia/kuching,2.3,111.81667,1.0,0.09044943078280615,0.0058083256159281215,0.44110114567447456,0.1441115362506862,0.18478321450437227,0.049291306256967,0.08445505899273684
4539,sidi bel abbes-30-dz,africa/algiers,35.18994,-0.63085,0.0,0.1373658152297139,0.0012150938346166627,0.8038880750536919,0.02192941762041296,0.0089776057429844,0.022296606359304836,0.004327376198489163
4540,sidon-06-lb,asia/beirut,33.56306,35.36889,0.0,0.10840638471315561,0.0030392554961473557,0.7363553400612548,0.08542415977359738,0.03405093469790306,0.024170041245916235,0.008553882721243026
4541,sidon-06-lb,asia/beirut,33.56306,35.36889,1.0,0.11781673578617163,0.003716176802227075,0.7303615174857969,0.06415717143994965,0.03355779578167825,0.04274305637621878,0.007647539604186565
4542,siegen-07-de,europe/berlin,50.87482,8.02431,0.0,0.11408934633316964,0.0057314458653960594,0.6000861677410578,0.0798902749451098,0.0904861544774084,0.06752038203848919,0.04219623011361907
4543,siegen-07-de,europe/berlin,50.87482,8.02431,1.0,0.12306982111382428,0.005310136580311205,0.6773838992445081,0.05124247644018231,0.07354623234635244,0.03502386289322067,0.034423567091592014
4544,siemreab-24-kh,asia/phnom_penh,13.36179,103.86056,0.0,0.07983013288186928,0.005144847011925483,0.34732014194230065,0.2429866872736494,0.2452112227781779,0.026073675895868578,0.0534332763679601
4545,siemreab-24-kh,asia/phnom_penh,13.36179,103.86056,1.0,0.18872580616734919,0.0009088367685762225,0.5356870502699167,0.06669970891962287,0.01471728709584564,0.13888312150957055,0.05437825441476883
4546,sihanoukville-28-kh,asia/phnom_penh,10.60932,103.52958,0.0,0.1412203667043488,0.0021761938947342943,0.40382503121185837,0.18372503695880163,0.11820700847116918,0.0343077395098387,0.11653859736624221
4547,sihanoukville-28-kh,asia/phnom_penh,10.60932,103.52958,1.0,0.12638673628511685,0.0032081985951314803,0.4209630706506794,0.09676398383015661,0.19610672026236148,0.0680940595281941,0.08847722219391402
4548,siirt-74-tr,europe/istanbul,37.93262,41.94025,0.0,0.1074687370445853,0.007780040845818818,0.582766963403086,0.07976387265891074,0.13671505483194762,0.03583714808554091,0.04966815984807065
4549,siirt-74-tr,europe/istanbul,37.93262,41.94025,1.0,0.1214834302663803,0.0009689193102531,0.6089910268783569,0.1068023070693016,0.0292758122086524,0.1127298325300216,0.0197487119585275
4550,sikar-24-in,asia/kolkata,27.61206,75.13996,0.0,0.17629421324445269,0.0007043499986488461,0.507887451718442,0.08794877414281164,0.15650701481484783,0.02407490556838749,0.04658327832555345
4551,sikar-24-in,asia/kolkata,27.61206,75.13996,1.0,0.4671652813752492,0.0017171537425989334,0.24120128030578294,0.027182992547750435,0.17810871941037473,0.0439810305833816,0.040643527793387535
4552,silchar-03-in,asia/kolkata,24.82733,92.79787,0.0,0.06650757649913425,0.001054036401910675,0.6704356521368027,0.10571006551617755,0.07347409130306912,0.02697048411937425,0.0558480746840359
4553,silchar-03-in,asia/kolkata,24.82733,92.79787,1.0,0.025610524584494837,0.00040248624611103695,0.836981358294863,0.08674266891154854,0.020428677003586707,0.017839814863345044,0.011994476625529467
4554,silivri-34-tr,europe/istanbul,41.08022,28.22605,0.0,0.1516788572605167,0.0033567920662048688,0.5793863317379045,0.08011177164398159,0.11618299769668235,0.02954456289604474,0.039738670415802306
4555,silivri-34-tr,europe/istanbul,41.08022,28.22605,1.0,0.09880701516913837,0.00274021966390623,0.6755249963071019,0.06403679456135868,0.08644699819308274,0.03526141618407559,0.03718255264291999
4556,simferopol'-11-ua,europe/simferopol,44.95719,34.11079,0.0,0.21656018309295177,0.027878382883500252,0.46416633855551476,0.046032058075070346,0.0487101129256188,0.014637314248830049,0.18201562203466887
4557,simferopol'-11-ua,europe/simferopol,44.95719,34.11079,1.0,0.0151970935985445,0.0002722788485698,0.016893109306693,0.0093072578310966,0.002350052120164,0.953978419303894,0.0020017614588141
4558,simpang empat-07-my,asia/kuala_lumpur,4.95,100.63333,0.0,0.17741775965808593,0.003111087155298022,0.40884572214393256,0.09837233252501498,0.16240923037007918,0.07058678808977968,0.07925707763406097
4559,simpang empat-07-my,asia/kuala_lumpur,4.95,100.63333,1.0,0.15858197420666206,0.005442237698827375,0.5030772319592792,0.12211332608946668,0.141247846974798,0.039076992575476116,0.03046037368558282
4560,sinah-08-iq,asia/baghdad,36.80752,43.03831,0.0,0.11828295234590763,0.0011645486229099,0.6716898083686829,0.12743726838380096,0.0055001272121444,0.022100343601778077,0.053824973496375564
4561,sinah-08-iq,asia/baghdad,36.80752,43.03831,1.0,0.2124100824197133,0.00307333983558535,0.46618323028087616,0.04524454836630155,0.2196553072167767,0.03591061766362847,0.017522846710764654
4562,sincelejo-27-co,america/bogota,9.30472,-75.39778,0.0,0.20391821737090746,0.00181097508175295,0.6299322545528412,0.07806748275955513,0.047584185299153085,0.027380943143119382,0.011305990978144033
4563,sincelejo-27-co,america/bogota,9.30472,-75.39778,1.0,0.06885302253067485,0.00101353952777565,0.8065539300441742,0.02871369523927565,0.0380355851957574,0.0277073881588876,0.0291228331625461
4564,singapore-00-sg,asia/singapore,1.28967,103.85007,0.0,0.09168916532747472,0.0033506674321865802,0.37088372701969796,0.17873664078652313,0.2320226874682742,0.04064177897382803,0.08267532837321807
4565,singapore-00-sg,asia/singapore,1.28967,103.85007,1.0,0.07107784242636103,0.0021925329178656048,0.37063375910284246,0.15232455891455282,0.28509849870675474,0.02797267791708351,0.09070013416909038
4566,singaraja-02-id,asia/makassar,-8.112,115.08818,0.0,0.12296385080367853,0.0015972704833597641,0.29888562640497596,0.22483229693972495,0.2317674516360995,0.026406083752263814,0.09354742191906572
4567,singaraja-02-id,asia/makassar,-8.112,115.08818,1.0,0.15837025674313582,0.0017214013308633966,0.4367618884680147,0.16475388635665747,0.12225536618591452,0.06623219881012486,0.04990503569177299
4568,singkawang-11-id,asia/pontianak,0.9,109.0,0.0,0.07062124299118291,0.005469487142335155,0.393071244502854,0.18711562046781177,0.20885908779067294,0.03278624511323865,0.10207708471920338
4569,singkawang-11-id,asia/pontianak,0.9,109.0,1.0,0.07053855693765634,0.0016832491038236005,0.48931067478511087,0.08378310972541939,0.21879139500942651,0.05011606572460483,0.08577694187566123
4570,singrauli-35-in,asia/kolkata,24.19973,82.67535,0.0,0.1391069591045379,0.0011574383825063,0.4429150819778442,0.1470185667276382,0.086405836045742,0.0547605380415916,0.1286356449127197
4571,sioux falls-sd099-us,america/chicago,43.54997,-96.70033,0.0,0.11228510134252151,0.003681476830702484,0.4040882600481269,0.2136122643926001,0.13867524896487676,0.04578598847598231,0.08187165402558742
4572,sioux falls-sd099-us,america/chicago,43.54997,-96.70033,1.0,0.13027710883000063,0.02743550341937035,0.47807969930404354,0.10478120630485786,0.15113499828532986,0.037960763162578445,0.07033070136049374
4573,siracusa-15sr-it,europe/rome,37.08515,15.273,0.0,0.11498421474566885,0.0027514276311935166,0.552622439995132,0.11175493633641892,0.1429427431689368,0.023470234048242312,0.05147398975828692
4574,siracusa-15sr-it,europe/rome,37.08515,15.273,1.0,0.05563026145100588,0.0007985888281836801,0.8892928957939148,0.0200492916628718,0.00661255680024618,0.018292240984737817,0.0093241788912564
4575,sirsa-10-in,asia/kolkata,29.53489,75.02898,1.0,0.020405434645139203,0.00038442874882508465,0.9067766334001834,0.005234040445289901,0.05750220874324436,0.005150594032154577,0.00454664061096707
4576,sitamarhi-34-in,asia/kolkata,26.59356,85.4906,0.0,0.05203132331371305,0.00107867899350815,0.5259227454662323,0.3165295720100402,0.03114192280918355,0.038070219568908145,0.03522556833922855
4577,sitapur-36-in,asia/kolkata,27.56192,80.68265,1.0,0.0255529899150133,0.0002455816138535,0.957279086112976,0.004655001219362,0.0035421848297119,0.0062391953542828,0.0024859164841473
4578,sittwe-01-mm,asia/rangoon,20.15,92.9,0.0,0.011979915356884368,0.0014267406368161668,0.012138398519406665,0.7066746354103088,0.17577120165030158,0.0063117792208989,0.08569739200174807
4579,situbondo-08-id,asia/jakarta,-7.70623,114.00976,0.0,0.07992834017540396,0.0029943994476268354,0.35843801864673597,0.27422600994125385,0.1720473267987239,0.0651824170184763,0.04718346890802371
4580,situbondo-08-id,asia/jakarta,-7.70623,114.00976,1.0,0.07447476289687778,0.0013855985790036226,0.32576919701176743,0.1757000053786517,0.31877174520179524,0.024432761558758353,0.07946592564338865
4581,siuri-28-in,asia/kolkata,23.91667,87.53333,0.0,0.12798072602562302,0.002574826729615213,0.48777324034439984,0.18336811362647118,0.09312323753751581,0.07015292200692348,0.035026942663456725
4582,siuri-28-in,asia/kolkata,23.91667,87.53333,1.0,0.1460004893076874,0.0010821479485480718,0.6267387627579123,0.058747893468503475,0.057700310471222,0.04452545280296219,0.06520495429471791
4583,sivas-58-tr,europe/istanbul,39.74833,37.01611,0.0,0.10830511480556507,0.007302691186186366,0.520863562861253,0.11486874756369382,0.15956470770831538,0.03837714190467948,0.05071803084497008
4584,sivas-58-tr,europe/istanbul,39.74833,37.01611,1.0,0.09910448219281362,0.02693892736886055,0.6003066669666809,0.06550314928762115,0.14570224507183005,0.028887258035745215,0.03355731435371374
4585,siverek-63-tr,europe/istanbul,37.75502,39.31667,0.0,0.2321122288703918,0.0020049449522048,0.5884612202644348,0.055265087634325,0.0554808340966701,0.0403101854026317,0.0263654720038175
4586,siwan-34-in,asia/kolkata,26.22152,84.35879,0.0,0.05159376154964167,0.003430894512954707,0.55376554466784,0.015536419713559213,0.20080403695659088,0.14257560130596778,0.03229378781591847
4587,siwan-34-in,asia/kolkata,26.22152,84.35879,1.0,0.13032500942548114,0.0008180104622927016,0.5581595369925101,0.02332859936480715,0.13666923039127138,0.07342323356618477,0.0772763885557651
4588,skikda-31-dz,africa/algiers,36.87617,6.90921,0.0,0.17035866239156064,0.018664865130594534,0.5301771972875919,0.04109827848227874,0.17936183353871268,0.04462700732463097,0.015712120364075478
4589,skikda-31-dz,africa/algiers,36.87617,6.90921,1.0,0.15560274906807908,0.0035886805142684016,0.5820692046281865,0.03723675130102076,0.18155916096897406,0.03017309483443821,0.00977036326284568
4590,skopje-41-mk,europe/skopje,42.00122,21.42878,0.0,0.11211449015119415,0.0043343595343358,0.607813882819552,0.07279064400772872,0.1281341930719323,0.03298769694559203,0.041824727481569485
4591,skopje-41-mk,europe/skopje,42.00122,21.42878,1.0,0.12207262857154705,0.004094370883913246,0.4985298658297793,0.14579686297551664,0.14489700053462637,0.04463027284896494,0.03997900975811726
4592,slough-engm1-gb,europe/london,51.50949,-0.59541,0.0,0.14558169581887764,0.007319770877050121,0.44064183042706767,0.13887066935008044,0.12930870333919525,0.06518235085247766,0.07309498035853178
4593,slough-engm1-gb,europe/london,51.50949,-0.59541,1.0,0.14952198803376834,0.0076668568907891955,0.46339833227289196,0.11185215997930202,0.1671439394536941,0.037198571147143575,0.06321814682482854
4594,slupsk-82-pl,europe/warsaw,54.46405,17.02872,0.0,0.1375246585479804,0.0048007570606257,0.6049419268965721,0.06592750230005803,0.10392293942693086,0.043266659436215216,0.0396155722971473
4595,slupsk-82-pl,europe/warsaw,54.46405,17.02872,1.0,0.1251157037913799,0.001411613979143975,0.6633357182145119,0.09295285819098349,0.056138811894925277,0.03231290227267885,0.028732393577229152
4596,smolensk-69-ru,europe/moscow,54.7818,32.0401,0.0,0.08313223361968988,0.001129001437220672,0.857537841796875,0.03267557872459287,0.0052913176733999845,0.013419246617704583,0.006814812337979616
4597,soacha-33-co,america/bogota,4.57937,-74.21682,0.0,0.09239383773396805,0.005190425233998024,0.5930848366970173,0.06096321300990878,0.17040734354091905,0.037644953499012285,0.04031538827465918
4598,soacha-33-co,america/bogota,4.57937,-74.21682,1.0,0.08664762737003687,0.0011585119385021038,0.7239425491525499,0.0422110894934558,0.07221014129740759,0.04393559343103933,0.029894494225958395
4599,sobral-06-br,america/fortaleza,-3.68611,-40.34972,0.0,0.12512358847121832,0.007035805423926458,0.5678475412582057,0.10568874017305858,0.11370089639355294,0.03490842991606599,0.04569500976680144
4600,sobral-06-br,america/fortaleza,-3.68611,-40.34972,1.0,0.12899547669403766,0.0027845641294465795,0.6009358989453384,0.09279058548570102,0.08926926831030334,0.041739794575632504,0.04348441032876703
4601,soc trang-65-vn,asia/ho_chi_minh,9.60333,105.98,0.0,0.07020450631777442,0.0014174089737934584,0.5087388744577765,0.366198706595848,0.01646143892624719,0.021233386321303716,0.015745629401256574
4602,sofia-42-bg,europe/sofia,42.69751,23.32415,0.0,0.08421238897613413,0.007876162544546175,0.4809732819186717,0.10010029333202349,0.22484061493451749,0.02974998663991961,0.07224727258431898
4603,sofia-42-bg,europe/sofia,42.69751,23.32415,1.0,0.09792885495208759,0.0014367226923553877,0.4674167281052822,0.09079526223359709,0.245506332877063,0.024985119313732127,0.07193097126016607
4604,sogamoso-36-co,america/bogota,5.71434,-72.93391,0.0,0.10131983781737273,0.0019367744508687738,0.6816413311656886,0.08718199908684882,0.052160733205905994,0.04548081841158329,0.03027851952078889
4605,sogamoso-36-co,america/bogota,5.71434,-72.93391,1.0,0.07062612834852185,0.006402470409132808,0.5686137914502373,0.029963048024607458,0.25375433467949426,0.03956589150281309,0.03107432781447031
4606,sogcho-06-kr,asia/seoul,38.20833,128.59111,0.0,0.0694102800603809,0.0036458029532302713,0.7069284406398675,0.06048921788594443,0.09279666014174975,0.044536097694850396,0.022193509002690168
4607,sogcho-06-kr,asia/seoul,38.20833,128.59111,1.0,0.16644526459276673,0.00085224445501805,0.6512197218835354,0.0873473575338721,0.0082275962340645,0.07197778439149258,0.013930138782598024
4608,sokoto-51-ng,africa/lagos,13.06092,5.23902,0.0,0.12099209416589773,0.004838083322416973,0.2788531514222268,0.18800441383927435,0.26044493135423785,0.06638399139900378,0.08048333054874088
4609,sokoto-51-ng,africa/lagos,13.06092,5.23902,1.0,0.080774361268677,0.0013544466049370649,0.4144892246279037,0.2591678451032866,0.17571942591685977,0.027899325750461272,0.04059537449924242
4610,solapur-16-in,asia/kolkata,17.68333,75.91667,0.0,0.026729422155767648,0.0006196139802341,0.4867683027405291,0.30003283079713583,0.060534667398314874,0.028479343600338276,0.09683578321710223
4611,solihull-engm2-gb,europe/london,52.41426,-1.78094,0.0,0.13809724779379778,0.01324456000445191,0.437880622141554,0.09921881130921464,0.14743048051017663,0.07499983936222915,0.08912843871028332
4612,solihull-engm2-gb,europe/london,52.41426,-1.78094,1.0,0.11132962880524322,0.002477647523049276,0.3313261991424302,0.11053375147579252,0.2916105330382084,0.056008576850125405,0.09671365865041726
4613,somanda-15-tz,africa/dar_es_salaam,-3.36667,33.95,1.0,0.12946761488226646,0.0026165412929520272,0.21952891508284708,0.3730711155609849,0.14871947786423034,0.04305281869997112,0.0835435147171998
4614,song cau-61-vn,asia/ho_chi_minh,13.45,109.21667,0.0,0.10575693255911267,0.002045691914168981,0.2694539684979688,0.2316253094800881,0.1719163350228752,0.025748223953303787,0.19345354263315948
4615,song cau-61-vn,asia/ho_chi_minh,13.45,109.21667,1.0,0.06237042053336539,0.0011433130977300528,0.6517435621436951,0.10866166217186084,0.09874890977100996,0.029219629991400407,0.048112545411900694
4616,sonsonate-13-sv,america/el_salvador,13.71889,-89.72417,0.0,0.13686617157491274,0.0018935279816307893,0.41564862619438936,0.19176987590160496,0.16424527266620814,0.02071148135183636,0.06886505685200187
4617,sonsonate-13-sv,america/el_salvador,13.71889,-89.72417,1.0,0.0554483756422996,0.000444453646196,0.9070855379104614,0.0163148380815982,0.001765985158272,0.0118093425408005,0.0071314773522317
4618,sorocaba-27-br,america/sao_paulo,-23.50167,-47.45806,0.0,0.12414317355952297,0.0029301213351713667,0.5711476977674891,0.11412540594046429,0.10716119003781867,0.03183027841544604,0.048662139156689925
4619,sorocaba-27-br,america/sao_paulo,-23.50167,-47.45806,1.0,0.11807781346675528,0.002302993827019877,0.6156103074765772,0.12473576260042159,0.06956216632199783,0.031864076565587825,0.037846859193197364
4620,sorong-39-id,asia/jayapura,-0.88333,131.25,0.0,0.050025015004374354,0.002380084082606122,0.3009787228672235,0.1106351449705789,0.41238030164993805,0.03913051334234533,0.08447021891550723
4621,sorong-39-id,asia/jayapura,-0.88333,131.25,1.0,0.0711847427748291,0.001250856750884219,0.46986200964061675,0.13658869139580349,0.20234508947229068,0.030916615192582476,0.08785201590110929
4622,sorsogon-0558-ph,asia/manila,12.97389,123.99333,0.0,0.0108363004401326,0.0008174767135642,0.0059056188911199,0.0465478971600532,0.8382473587989807,0.0071389977820217,0.0905063673853874
4623,sorsogon-0558-ph,asia/manila,12.97389,123.99333,1.0,0.054505099356174425,0.0013429085374809199,0.32315409332513806,0.22624391224235296,0.2727412600070238,0.020078048855066262,0.10193469040095801
4624,sousa-17-br,america/fortaleza,-6.75917,-38.22806,0.0,0.14856313458586234,0.004055881412779792,0.5112170189081573,0.1255787611946783,0.12112419086021464,0.05445298988997135,0.03500801238563403
4625,sousa-17-br,america/fortaleza,-6.75917,-38.22806,1.0,0.08911261805003197,0.0034394806331045106,0.44196863632693184,0.07029030374342968,0.26786814786299445,0.049776560757510815,0.07754425371665224
4626,sousse-23-tn,africa/tunis,35.82539,10.63699,0.0,0.1503199036163576,0.006930293379867853,0.5329650677988997,0.12032750440867701,0.13493594221063876,0.036350183176241314,0.018171097689954206
4627,sousse-23-tn,africa/tunis,35.82539,10.63699,1.0,0.09849009641769924,0.0018553176241449952,0.7076336407588089,0.09510378281967832,0.05035631674724579,0.03478230220230681,0.011778544238646728
4628,south bel air-md025-us,america/new_york,39.53316,-76.33746,0.0,0.13183605388817973,0.005264734148012165,0.4297188525652325,0.1377359147556803,0.1394797409191235,0.07116616009322543,0.08479854203261333
4629,south bel air-md025-us,america/new_york,39.53316,-76.33746,1.0,0.0996117227532196,0.0013626990660184466,0.546128917808596,0.09516726824864281,0.1590095180084049,0.03581490985036372,0.06290496841454152
4630,south bend-in141-us,america/indiana/indianapolis,41.68338,-86.25001,0.0,0.10510831427195194,0.0033275721723068736,0.36972400784832626,0.15220677624509016,0.1800539814784303,0.07048681819958334,0.11909253614696487
4631,south bend-in141-us,america/indiana/indianapolis,41.68338,-86.25001,1.0,0.1209737416506551,0.002345411262327979,0.4038065178595459,0.1802759364902001,0.20376930398611268,0.028121135070528002,0.060707955459995695
4632,south shields-engm7-gb,europe/london,54.99859,-1.4323,0.0,0.1703195468408912,0.009212372415517582,0.3413145782230821,0.11973358783949707,0.1748559245911287,0.09422803662970877,0.09033595686696493
4633,south shields-engm7-gb,europe/london,54.99859,-1.4323,1.0,0.11157720253686416,0.0018916574319258641,0.46708931261881453,0.14945736567426046,0.13635976069289465,0.052416630657777775,0.08120807781704653
4634,southampton-engm4-gb,europe/london,50.90395,-1.40428,0.0,0.16288877239997365,0.008127204762458307,0.40020182080658334,0.1525579365118981,0.1265273469235694,0.07432638854116487,0.0753705290681419
4635,southampton-engm4-gb,europe/london,50.90395,-1.40428,1.0,0.12670357085751724,0.0025088609480607474,0.4156667894547971,0.17660520634364812,0.17849959609654195,0.043376562709382366,0.056639410172229315
4636,southaven-ms033-us,america/chicago,34.98898,-90.01259,0.0,0.11056033657684541,0.002966021546083375,0.38257203836886566,0.15861900719995825,0.19878481256099917,0.06352590194005873,0.08297187816699016
4637,southaven-ms033-us,america/chicago,34.98898,-90.01259,1.0,0.13088095786843224,0.0021826718961085755,0.41170421829606313,0.11615002779916953,0.21673101127131203,0.036930044316413474,0.0854210697683915
4638,southend on sea-engm5-gb,europe/london,51.53782,0.71433,0.0,0.13127805400820122,0.00892249569549557,0.4537650283925623,0.16597678162799415,0.10828254591614452,0.06478390642895683,0.06699119073052305
