,location,region,lat,lon,prediction,status_id,code,user_id,probability,Author,twitter_id,# mv_care_virtue,# mv_care_vice_harm,# mv_fairness_virtue,# mv_fairness_vice_cheating,# mv_loyalty_virtue,# mv_loyalty_vice_betrayal,# mv_authority_virtue,# mv_authority_vice_subversion,# mv_sanctity_virtue,# mv_sanctity_vice_degradation,# mv_liberty_virtue,# mv_liberty_vice_oppression
775,brits-10-za,africa/johannesburg,-25.63473,27.78022,0.0,1.5987986454610737e+18,191264.0,2.8114234074372288e+17,0.36144166231192537,2.8114234074372288e+17,1.5987986454610737e+18,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.046511627906976744,0.0,0.09302325581395349,0.0,0.023255813953488372,0.0,0.06976744186046512,0.023255813953488372
776,brits-10-za,africa/johannesburg,-25.63473,27.78022,1.0,1.598626313562443e+18,191264.0,3.163716405174157e+17,0.8515271452332756,3.163716405174157e+17,1.598626313562443e+18,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
777,brno-78-cz,europe/prague,49.19522,16.60796,0.0,1.5981635991687409e+18,412208.0,7.81190197884254e+17,0.411475128805049,7.81190197884254e+17,1.5981635991687409e+18,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.25,0.0,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0
778,brno-78-cz,europe/prague,49.19522,16.60796,1.0,1.5976749278487089e+18,412208.0,3.824595084758462e+17,0.8750414113612925,3.824595084758462e+17,1.5976749278487089e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,brockton-ma023-us,america/new_york,42.08343,-71.01838,0.0,1.5987226631312095e+18,144683.0,5.986614897795887e+17,0.32424932764040754,5.986614897795887e+17,1.5987226631312095e+18,0.13043478260869565,0.10869565217391304,0.08695652173913043,0.0,0.06521739130434782,0.0,0.06521739130434782,0.0,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.043478260869565216
780,brockton-ma023-us,america/new_york,42.08343,-71.01838,1.0,1.5984587934948774e+18,144683.0,6.316787271445076e+17,0.8386468415644758,6.316787271445076e+17,1.5984587934948774e+18,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
781,brooklyn-ny047-us,america/new_york,40.6501,-73.94958,0.0,1.5982026771203028e+18,2593862.0,5.336475030109086e+17,0.30563280473412574,5.336475030109086e+17,1.5982026771203028e+18,0.07060063224446786,0.06322444678609063,0.01791359325605901,0.015806111696522657,0.1654373024236038,0.005268703898840885,0.04214963119072708,0.01791359325605901,0.040042149631190724,0.037934668071654375,0.02528977871443625,0.05584826132771338
782,brooklyn-ny047-us,america/new_york,40.6501,-73.94958,1.0,1.5982259468833295e+18,2593862.0,8.577171900732974e+17,0.8096341161108972,8.577171900732974e+17,1.5982259468833295e+18,0.08,0.08727272727272728,0.03272727272727273,0.0036363636363636364,0.3054545454545455,0.0,0.02909090909090909,0.01818181818181818,0.007272727272727273,0.007272727272727273,0.03636363636363636,0.20727272727272728
783,brovary-13-ua,europe/kiev,50.51809,30.80671,1.0,1.5975499368074076e+18,316468.0,1.451467341628326e+18,0.7854785726994956,1.451467341628326e+18,1.5975499368074076e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,brownsville-tx061-us,america/chicago,25.90175,-97.49748,0.0,1.5981235141520271e+18,264122.0,4.0815014944841683e+17,0.30156087878060744,4.0815014944841683e+17,1.5981235141520271e+18,0.06521739130434782,0.17391304347826086,0.06521739130434782,0.0,0.15217391304347827,0.0,0.043478260869565216,0.08695652173913043,0.06521739130434782,0.0,0.021739130434782608,0.021739130434782608
785,brownsville-tx061-us,america/chicago,25.90175,-97.49748,1.0,1.5978616813074547e+18,264122.0,7.776501620387365e+17,0.8135969541086912,7.776501620387365e+17,1.5978616813074547e+18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,brugge-vlgvwv-be,europe/brussels,51.20892,3.22424,0.0,1.5976906203911409e+18,746559.0,7.432933936941101e+17,0.359847271627035,7.432933936941101e+17,1.5976906203911409e+18,0.014598540145985401,0.06569343065693431,0.014598540145985401,0.01824817518248175,0.19708029197080293,0.0036496350364963502,0.040145985401459854,0.01824817518248175,0.025547445255474453,0.032846715328467155,0.010948905109489052,0.0072992700729927005
787,brugge-vlgvwv-be,europe/brussels,51.20892,3.22424,1.0,1.5977408249508214e+18,746559.0,9.776292565733181e+17,0.8061520519945363,9.776292565733181e+17,1.5977408249508214e+18,0.028169014084507043,0.04225352112676056,0.014084507042253521,0.0,0.22535211267605634,0.014084507042253521,0.014084507042253521,0.0,0.056338028169014086,0.014084507042253521,0.014084507042253521,0.014084507042253521
788,brussels-brubru-be,europe/brussels,50.85045,4.34878,0.0,1.5978697592416192e+18,1019022.0,7.545987682331151e+17,0.39324282485423717,7.545987682331151e+17,1.5978697592416192e+18,0.03845432376664791,0.097730256987432,0.018945788782592385,0.0052522978803226416,0.16676045770024386,0.0011254924029262803,0.06640405177265053,0.04802100919152129,0.022322265991371226,0.016882386043894203,0.020258863252673044,0.012005252297880322
789,brussels-brubru-be,europe/brussels,50.85045,4.34878,1.0,1.598072552746324e+18,1019022.0,1.1682346051027195e+18,0.8289071112410799,1.1682346051027195e+18,1.598072552746324e+18,0.01675977653631285,0.08410924891371818,0.015518311607697082,0.002793296089385475,0.11297330850403477,0.00031036623215394165,0.05058969584109249,0.06548727498448169,0.012725015518311608,0.00558659217877095,0.014276846679081317,0.0040347610180012415
790,bryansk-10-ru,europe/moscow,53.25209,34.37167,0.0,1.5971713263721513e+18,498360.0,1.2028984436829512e+18,0.6907290382929178,1.2028984436829512e+18,1.5971713263721513e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,bryansk-10-ru,europe/moscow,53.25209,34.37167,1.0,1.6000237414480814e+18,498360.0,1.2028984436829512e+18,0.7248718105677836,1.2028984436829512e+18,1.6000237414480814e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,bucaramanga-26-co,america/bogota,7.12539,-73.1198,0.0,1.5979564888133778e+18,1018940.0,5.7356369031226835e+17,0.39439970094027366,5.7356369031226835e+17,1.5979564888133778e+18,0.011764705882352941,0.011764705882352941,0.0,0.0,0.03529411764705882,0.0,0.047058823529411764,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0
793,bucaramanga-26-co,america/bogota,7.12539,-73.1198,1.0,1.5978055689071736e+18,1018940.0,9.062680320332963e+17,0.8334371955910277,9.062680320332963e+17,1.5978055689071736e+18,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0
794,bucharest-10-ro,europe/bucharest,44.43225,26.10626,0.0,1.5981442335111826e+18,1877155.0,9.265585084479937e+17,0.4349723758207068,9.265585084479937e+17,1.5981442335111826e+18,0.06443914081145585,0.0477326968973747,0.00954653937947494,0.050119331742243436,0.2935560859188544,0.002386634844868735,0.045346062052505964,0.021479713603818614,0.0405727923627685,0.014319809069212411,0.021479713603818614,0.011933174224343675
795,bucharest-10-ro,europe/bucharest,44.43225,26.10626,1.0,1.5983410207638892e+18,1877155.0,9.780546203358771e+17,0.8082125557212498,9.780546203358771e+17,1.5983410207638892e+18,0.04854368932038835,0.10194174757281553,0.043689320388349516,0.043689320388349516,0.2766990291262136,0.0048543689320388345,0.03398058252427184,0.0825242718446602,0.02912621359223301,0.014563106796116505,0.014563106796116505,0.0048543689320388345
796,budapest-05-hu,europe/budapest,47.49801,19.03991,0.0,1.5980213472435794e+18,3381055.0,4.751225356551751e+17,0.44932812507023,4.751225356551751e+17,1.5980213472435794e+18,0.02197802197802198,0.08241758241758242,0.013736263736263736,0.005494505494505495,0.4532967032967033,0.005494505494505495,0.02197802197802198,0.005494505494505495,0.016483516483516484,0.008241758241758242,0.008241758241758242,0.01098901098901099
797,budapest-05-hu,europe/budapest,47.49801,19.03991,1.0,1.5983416795309243e+18,3381055.0,9.384820105146112e+17,0.8212772808649027,9.384820105146112e+17,1.5983416795309243e+18,0.0410958904109589,0.1506849315068493,0.0,0.0,0.2328767123287671,0.0,0.0136986301369863,0.0273972602739726,0.0821917808219178,0.0136986301369863,0.0136986301369863,0.0410958904109589
798,buenaventura-29-co,america/bogota,3.8801,-77.03116,0.0,1.5966928358768845e+18,265229.0,4739818645.0,0.4476777753923845,4739818645.0,1.5966928358768845e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,buenos aires-07-ar,america/argentina/buenos_aires,-34.61315,-58.37723,0.0,1.597636042040341e+18,13205935.0,7.7827912425132e+17,0.41514005242085744,7.7827912425132e+17,1.597636042040341e+18,0.030613322073260847,0.013089834265808085,0.0032724585664520214,0.0012667581547556213,0.05827087511875858,0.0003166895386889053,0.005594848516837327,0.002955769027763116,0.017206798268763854,0.009817375699356064,0.02480734719729758,0.002850205848200148
800,buenos aires-07-ar,america/argentina/buenos_aires,-34.61315,-58.37723,1.0,1.5969233297252948e+18,13205935.0,1.327287456853982e+18,0.8158692883818351,1.327287456853982e+18,1.5969233297252948e+18,0.006726279971512226,0.0033235736329825117,0.0013452559943024451,0.0012661232887552424,0.015905673814987736,7.913270554720265e-05,0.0018991849331328639,0.0007121943499248239,0.005855820210492997,0.002453113871963282,0.007834137849173063,0.0013452559943024451
801,buffalo-ny029-us,america/new_york,42.88645,-78.87837,0.0,1.5983303689018967e+18,640725.0,4.296235985134542e+17,0.3118223391271906,4.296235985134542e+17,1.5983303689018967e+18,0.08333333333333333,0.08333333333333333,0.016666666666666666,0.005555555555555556,0.13333333333333333,0.005555555555555556,0.06666666666666667,0.005555555555555556,0.06666666666666667,0.03333333333333333,0.027777777777777776,0.03888888888888889
802,buffalo-ny029-us,america/new_york,42.88645,-78.87837,1.0,1.5985027326900836e+18,640725.0,8.282787092722854e+17,0.7661811625507247,8.282787092722854e+17,1.5985027326900836e+18,0.11538461538461539,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.24358974358974358,0.0,0.0,0.01282051282051282,0.08974358974358974,0.02564102564102564,0.01282051282051282,0.038461538461538464
803,bujumbura-24-bi,africa/bujumbura,-3.3822,29.3644,0.0,1.5975390764474609e+18,331700.0,1.4875793940418204e+18,0.42235897986237525,1.4875793940418204e+18,1.5975390764474609e+18,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,bujumbura-24-bi,africa/bujumbura,-3.3822,29.3644,1.0,1.5985771531954017e+18,331700.0,1.4219329206450655e+18,0.8387967863774427,1.4219329206450655e+18,1.5985771531954017e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,bulawayo-09-zw,africa/harare,-20.15,28.58333,0.0,1.5984923157501686e+18,699385.0,7.656572959231183e+17,0.33353322882271147,7.656572959231183e+17,1.5984923157501686e+18,0.04819277108433735,0.12048192771084337,0.012048192771084338,0.0,0.21686746987951808,0.012048192771084338,0.0,0.012048192771084338,0.08433734939759036,0.012048192771084338,0.060240963855421686,0.012048192771084338
806,bulawayo-09-zw,africa/harare,-20.15,28.58333,1.0,1.5984001550692685e+18,699385.0,9.006553203734339e+17,0.7985371558916063,9.006553203734339e+17,1.5984001550692685e+18,0.12903225806451613,0.06451612903225806,0.0,0.03225806451612903,0.12903225806451613,0.0,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.0967741935483871,0.0
807,buldana-16-in,asia/kolkata,20.53333,76.18333,1.0,1.5974786090729677e+18,224294.0,1.5783098476777062e+18,0.835357150862599,1.5783098476777062e+18,1.5974786090729677e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,buli-04-tw,asia/taipei,23.96639,120.96952,0.0,1.5990017985394084e+18,131554.0,5.89226758170154e+17,0.3057907952312081,5.89226758170154e+17,1.5990017985394084e+18,0.037037037037037035,0.037037037037037035,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,buli-04-tw,asia/taipei,23.96639,120.96952,1.0,1.598399096660247e+18,131554.0,9.10080458625089e+17,0.8104965080384775,9.10080458625089e+17,1.598399096660247e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,buraydah-08-sa,asia/riyadh,26.32599,43.97497,0.0,1.5983698155528617e+18,555065.0,8.20158408015987e+17,0.4662203712464213,8.20158408015987e+17,1.5983698155528617e+18,0.0110062893081761,0.0015723270440251573,0.0007861635220125787,0.0007861635220125787,0.013364779874213837,0.0,0.0007861635220125787,0.0,0.0007861635220125787,0.0,0.0007861635220125787,0.0
811,buraydah-08-sa,asia/riyadh,26.32599,43.97497,1.0,1.597875887173258e+18,555065.0,1.1181222509349073e+18,0.8377309048372754,1.1181222509349073e+18,1.597875887173258e+18,0.0015915119363395225,0.0010610079575596816,0.0,0.0,0.003183023872679045,0.0,0.0,0.0,0.0,0.0,0.0,0.0005305039787798408
812,burewala-04-pk,asia/karachi,30.16667,72.65,0.0,1.5977874764781773e+18,495180.0,1.2768181934591468e+18,0.5027890804440867,1.2768181934591468e+18,1.5977874764781773e+18,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,burewala-04-pk,asia/karachi,30.16667,72.65,1.0,1.5974254730969416e+18,495180.0,1.3439068444027208e+18,0.8992576071985099,1.3439068444027208e+18,1.5974254730969416e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,burgas-39-bg,europe/sofia,42.50606,27.46781,0.0,1.5987015184205117e+18,236661.0,8.461936125735867e+17,0.5247811016412903,8.461936125735867e+17,1.5987015184205117e+18,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0
815,burgas-39-bg,europe/sofia,42.50606,27.46781,1.0,1.5996416089138816e+18,236661.0,1.5748675051788247e+18,0.7631428042129065,1.5748675051788247e+18,1.5996416089138816e+18,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0
816,burgos-55bu-es,europe/madrid,42.35,-3.7,0.0,1.5987983139103094e+18,178966.0,5.249942220133112e+17,0.36082985679372287,5.249942220133112e+17,1.5987983139103094e+18,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0
817,burgos-55bu-es,europe/madrid,42.35,-3.7,1.0,1.5984793926396918e+18,178966.0,4.9161637943882246e+17,0.7966182788245794,4.9161637943882246e+17,1.5984793926396918e+18,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0
818,bursa-16-tr,europe/istanbul,40.19167,29.06111,0.0,1.598475529497891e+18,1753371.0,9.838905373875832e+17,0.4547263166646128,9.838905373875832e+17,1.598475529497891e+18,0.020460358056265986,0.0025575447570332483,0.0,0.0,0.03580562659846547,0.0,0.005115089514066497,0.0,0.030690537084398978,0.0,0.005115089514066497,0.0
819,bursa-16-tr,europe/istanbul,40.19167,29.06111,1.0,1.5988577313182996e+18,1753371.0,1.2153708766073498e+18,0.7934230774931591,1.2153708766073498e+18,1.5988577313182996e+18,0.0213903743315508,0.0,0.0,0.0,0.06417112299465241,0.0,0.0053475935828877,0.0053475935828877,0.22994652406417113,0.0,0.016042780748663103,0.0
820,busan-10-kr,asia/seoul,35.10278,129.04028,0.0,1.5986647638104612e+18,3721619.0,5.839187248146757e+17,0.37406568504042387,5.839187248146757e+17,1.5986647638104612e+18,0.06944444444444445,0.013888888888888888,0.013888888888888888,0.0,0.06944444444444445,0.0,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.0,0.013888888888888888,0.0
821,busan-10-kr,asia/seoul,35.10278,129.04028,1.0,1.5983856459079713e+18,3721619.0,8.133520559689912e+17,0.8396270027123321,8.133520559689912e+17,1.5983856459079713e+18,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0
822,butembo-11-cd,africa/lubumbashi,0.14164,29.29117,0.0,1.597907269223764e+18,244269.0,7.10024467150062e+17,0.5759741891096776,7.10024467150062e+17,1.597907269223764e+18,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,butembo-11-cd,africa/lubumbashi,0.14164,29.29117,1.0,1.598155041924021e+18,244269.0,1.4564364871404442e+18,0.8648422188579293,1.4564364871404442e+18,1.598155041924021e+18,0.3333333333333333,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
824,butwal-00-np,asia/kathmandu,27.70055,83.44836,0.0,1.5985591566518986e+18,137293.0,7.992988692787875e+17,0.3521188898410265,7.992988692787875e+17,1.5985591566518986e+18,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,butwal-00-np,asia/kathmandu,27.70055,83.44836,1.0,1.5991975860974797e+18,137293.0,2.3521181327576896e+17,0.8812524266169978,2.3521181327576896e+17,1.5991975860974797e+18,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
826,buxar-34-in,asia/kolkata,25.57473,83.97867,0.0,1.5983600723418276e+18,193523.0,1.431221315264942e+18,0.6932708821076068,1.431221315264942e+18,1.5983600723418276e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,buxar-34-in,asia/kolkata,25.57473,83.97867,1.0,1.598808660925758e+18,193523.0,1.4555785267747405e+18,0.8251441302903976,1.4555785267747405e+18,1.598808660925758e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,buxoro-02-uz,asia/samarkand,39.77472,64.42861,0.0,1.5969547279040512e+18,410178.0,1.4490750977472635e+18,0.2030750405356179,1.4490750977472635e+18,1.5969547279040512e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,buxoro-02-uz,asia/samarkand,39.77472,64.42861,1.0,1.6000388966827377e+18,410178.0,1.2615045558182216e+18,0.9828360863394212,1.2615045558182216e+18,1.6000388966827377e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,buzau-11-ro,europe/bucharest,45.15,26.83333,0.0,1.5979295874258084e+18,169480.0,1.5318970500186358e+18,0.5803411706621122,1.5318970500186358e+18,1.5979295874258084e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,bydgoszcz-73-pl,europe/warsaw,53.1235,18.00762,0.0,1.5982710977784246e+18,819278.0,6.941625127323857e+17,0.3418542493921967,6.941625127323857e+17,1.5982710977784246e+18,0.020833333333333332,0.041666666666666664,0.0,0.0,0.15625,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0
832,bydgoszcz-73-pl,europe/warsaw,53.1235,18.00762,1.0,1.598279193964828e+18,819278.0,1.1760260999439626e+18,0.8556496900958265,1.1760260999439626e+18,1.598279193964828e+18,0.030303030303030304,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,caaguazu-04-py,america/asuncion,-25.45,-56.01667,0.0,1.5968349868298404e+18,106094.0,1.9450661499168832e+17,0.18421204861028517,1.9450661499168832e+17,1.5968349868298404e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,cabanatuan-0347-ph,asia/manila,15.4867,120.9676,0.0,1.5990768052144356e+18,946218.0,1.0762987501883884e+18,0.46813565572022975,1.0762987501883884e+18,1.5990768052144356e+18,0.05263157894736842,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0
835,cabanatuan-0347-ph,asia/manila,15.4867,120.9676,1.0,1.5996755445497761e+18,946218.0,1.3042760176812124e+18,0.7961735004855628,1.3042760176812124e+18,1.5996755445497761e+18,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,cacador-26-br,america/sao_paulo,-26.77528,-51.015,0.0,1.5982063787055063e+18,106166.0,6.307313380377673e+17,0.39834350635041305,6.307313380377673e+17,1.5982063787055063e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,cacador-26-br,america/sao_paulo,-26.77528,-51.015,1.0,1.5967254311634412e+18,106166.0,1.596374833784316e+18,0.8780100124021506,1.596374833784316e+18,1.5967254311634412e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,cacak-se17-rs,europe/belgrade,43.89139,20.34972,0.0,1.5982720137170803e+18,141054.0,8.650803290190196e+17,0.43996788108840956,8.650803290190196e+17,1.5982720137170803e+18,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.0,0.0,0.011363636363636364
